CPU: [AMD Ryzen 5 1600X Six-Core Processor]
12 threads with OpenMP
Training data: (40000,3072) 468.8 MB
Validation data: (10000,3072) 117.2 MB
Testing data: (10000,3072) 117.2 MB

Network: cifar10-kd-student
Input, shape:[32,32,3], parameters: 0, memory:12.0 KB
Conv2D(ReLU), shape:[28,28,8] (k:5,s:1,pad:no), parameters:600, memory:29.2 KB
Maxpool2D shape:[14,14,8] (k:2,s:2), parameters:0, memory:6.1 KB
Conv2D(ReLU), shape:[12,12,16] (k:3,s:1,pad:no), parameters:1152, memory:18.0 KB
Maxpool2D shape:[6,6,16] (k:2,s:2), parameters:0, memory:2.2 KB
Conv2D(ReLU), shape:[4,4,32] (k:3,s:1,pad:no), parameters:4608, memory:38.0 KB
Maxpool2D shape:[2,2,32] (k:2,s:2), parameters:0, memory:512 bytes
Dense(ReLU), shape:[64], parameters:8256, memory:64.5 KB
Dense(Linear), shape:[10], parameters:650, memory:5.1 KB

Backprop: batch_size:16 epochs:1000, learnrate (α:0.01), KDloss (α:0.01 T:5)

epoch: 44, time: 8.60 secs (speed 4921.1), loss (KDloss): 835.1512, validation accuracy: 0.2437
epoch: 45, time: 8.25 secs (speed 5205.0), loss (KDloss): 831.6140, validation accuracy: 0.2475
epoch: 46, time: 8.72 secs (speed 4849.3), loss (KDloss): 827.8604, validation accuracy: 0.2509
epoch: 47, time: 8.44 secs (speed 5105.2), loss (KDloss): 823.8954, validation accuracy: 0.2570
epoch: 48, time: 8.29 secs (speed 5105.6), loss (KDloss): 819.9785, validation accuracy: 0.2631
epoch: 49, time: 8.90 secs (speed 4740.6), loss (KDloss): 815.4381, validation accuracy: 0.2679
epoch: 50, time: 8.34 secs (speed 5094.4), loss (KDloss): 810.8919, validation accuracy: 0.2701
epoch: 51, time: 8.82 secs (speed 4806.2), loss (KDloss): 805.8303, validation accuracy: 0.2735
epoch: 52, time: 8.45 secs (speed 4996.3), loss (KDloss): 801.0795, validation accuracy: 0.2760
epoch: 53, time: 8.54 secs (speed 4932.5), loss (KDloss): 795.8466, validation accuracy: 0.2780
epoch: 54, time: 8.15 secs (speed 5293.8), loss (KDloss): 790.8187, validation accuracy: 0.2808
epoch: 55, time: 8.73 secs (speed 4843.4), loss (KDloss): 786.4534, validation accuracy: 0.2831
epoch: 56, time: 8.38 secs (speed 5064.6), loss (KDloss): 781.9473, validation accuracy: 0.2843
epoch: 57, time: 8.97 secs (speed 4728.6), loss (KDloss): 778.0308, validation accuracy: 0.2885
epoch: 58, time: 8.80 secs (speed 4815.2), loss (KDloss): 774.1833, validation accuracy: 0.2909
epoch: 59, time: 9.06 secs (speed 4677.2), loss (KDloss): 770.3463, validation accuracy: 0.2937
epoch: 60, time: 8.34 secs (speed 5136.8), loss (KDloss): 766.8823, validation accuracy: 0.2984
epoch: 61, time: 8.56 secs (speed 4966.9), loss (KDloss): 762.8823, validation accuracy: 0.3020
epoch: 62, time: 8.38 secs (speed 5109.8), loss (KDloss): 759.1136, validation accuracy: 0.3035
epoch: 63, time: 8.44 secs (speed 5091.9), loss (KDloss): 755.2194, validation accuracy: 0.3102
epoch: 64, time: 8.00 secs (speed 5310.5), loss (KDloss): 750.9962, validation accuracy: 0.3136
epoch: 65, time: 8.82 secs (speed 4801.8), loss (KDloss): 747.0538, validation accuracy: 0.3181
epoch: 66, time: 8.36 secs (speed 5117.6), loss (KDloss): 742.9409, validation accuracy: 0.3207
epoch: 67, time: 8.27 secs (speed 5113.2), loss (KDloss): 739.3692, validation accuracy: 0.3244
epoch: 68, time: 8.62 secs (speed 4926.6), loss (KDloss): 735.5049, validation accuracy: 0.3279
epoch: 69, time: 8.49 secs (speed 5013.1), loss (KDloss): 731.6623, validation accuracy: 0.3303
epoch: 70, time: 8.84 secs (speed 4810.4), loss (KDloss): 728.4341, validation accuracy: 0.3347
epoch: 71, time: 8.73 secs (speed 4853.6), loss (KDloss): 725.3341, validation accuracy: 0.3358
epoch: 72, time: 9.03 secs (speed 4687.0), loss (KDloss): 722.1689, validation accuracy: 0.3369
epoch: 73, time: 8.45 secs (speed 5045.2), loss (KDloss): 719.4706, validation accuracy: 0.3418
epoch: 74, time: 8.43 secs (speed 5075.8), loss (KDloss): 716.7941, validation accuracy: 0.3434
epoch: 75, time: 8.34 secs (speed 5119.9), loss (KDloss): 714.1943, validation accuracy: 0.3494
epoch: 76, time: 8.34 secs (speed 5067.8), loss (KDloss): 711.7144, validation accuracy: 0.3507
epoch: 77, time: 8.68 secs (speed 4908.0), loss (KDloss): 709.0846, validation accuracy: 0.3554
epoch: 78, time: 8.37 secs (speed 5077.7), loss (KDloss): 706.7463, validation accuracy: 0.3566
epoch: 79, time: 8.76 secs (speed 4849.5), loss (KDloss): 704.7692, validation accuracy: 0.3597
epoch: 80, time: 8.62 secs (speed 4985.7), loss (KDloss): 702.1281, validation accuracy: 0.3603
epoch: 81, time: 8.70 secs (speed 4866.0), loss (KDloss): 700.1904, validation accuracy: 0.3610
epoch: 82, time: 8.47 secs (speed 5014.7), loss (KDloss): 697.7675, validation accuracy: 0.3642
epoch: 83, time: 8.62 secs (speed 4938.0), loss (KDloss): 695.8181, validation accuracy: 0.3652
epoch: 84, time: 8.46 secs (speed 5031.9), loss (KDloss): 693.6965, validation accuracy: 0.3678
epoch: 85, time: 8.69 secs (speed 4912.0), loss (KDloss): 691.8389, validation accuracy: 0.3705
epoch: 86, time: 8.50 secs (speed 5034.8), loss (KDloss): 689.6093, validation accuracy: 0.3719
epoch: 87, time: 8.28 secs (speed 5100.9), loss (KDloss): 688.1070, validation accuracy: 0.3748
epoch: 88, time: 8.46 secs (speed 5013.8), loss (KDloss): 685.8370, validation accuracy: 0.3758
epoch: 89, time: 8.49 secs (speed 4992.6), loss (KDloss): 684.2335, validation accuracy: 0.3779
epoch: 90, time: 8.71 secs (speed 4875.8), loss (KDloss): 682.2905, validation accuracy: 0.3801
epoch: 91, time: 8.54 secs (speed 4971.9), loss (KDloss): 680.3000, validation accuracy: 0.3820
epoch: 92, time: 8.58 secs (speed 4955.6), loss (KDloss): 678.4092, validation accuracy: 0.3819
epoch: 93, time: 8.92 secs (speed 4789.5), loss (KDloss): 676.8505, validation accuracy: 0.3824
epoch: 94, time: 8.52 secs (speed 4937.5), loss (KDloss): 675.0986, validation accuracy: 0.3838
epoch: 95, time: 8.23 secs (speed 5175.7), loss (KDloss): 673.5214, validation accuracy: 0.3859
epoch: 96, time: 9.04 secs (speed 4643.2), loss (KDloss): 671.8411, validation accuracy: 0.3876
epoch: 97, time: 8.68 secs (speed 4894.7), loss (KDloss): 670.4846, validation accuracy: 0.3896
epoch: 98, time: 8.93 secs (speed 4746.3), loss (KDloss): 668.8643, validation accuracy: 0.3903
epoch: 99, time: 8.76 secs (speed 4854.4), loss (KDloss): 667.2639, validation accuracy: 0.3929
epoch: 100, time: 8.64 secs (speed 4911.4), loss (KDloss): 665.9174, validation accuracy: 0.3916
epoch: 101, time: 8.11 secs (speed 5252.7), loss (KDloss): 664.1337, validation accuracy: 0.3932
epoch: 102, time: 8.58 secs (speed 4940.9), loss (KDloss): 662.7217, validation accuracy: 0.3938
epoch: 103, time: 8.39 secs (speed 5104.7), loss (KDloss): 661.4283, validation accuracy: 0.3957
epoch: 104, time: 8.82 secs (speed 4801.2), loss (KDloss): 659.7369, validation accuracy: 0.3984
epoch: 105, time: 8.63 secs (speed 4929.0), loss (KDloss): 658.5051, validation accuracy: 0.3989
epoch: 106, time: 8.28 secs (speed 5136.6), loss (KDloss): 656.9125, validation accuracy: 0.4020
epoch: 107, time: 8.70 secs (speed 4869.3), loss (KDloss): 655.7353, validation accuracy: 0.4024
epoch: 108, time: 8.49 secs (speed 5054.3), loss (KDloss): 654.1274, validation accuracy: 0.4049
epoch: 109, time: 8.86 secs (speed 4779.5), loss (KDloss): 653.0519, validation accuracy: 0.4050
epoch: 110, time: 8.35 secs (speed 5122.7), loss (KDloss): 651.9945, validation accuracy: 0.4072
epoch: 111, time: 8.48 secs (speed 5054.6), loss (KDloss): 650.4139, validation accuracy: 0.4071
epoch: 112, time: 8.19 secs (speed 5198.2), loss (KDloss): 649.3760, validation accuracy: 0.4088
epoch: 113, time: 8.59 secs (speed 4949.4), loss (KDloss): 647.9744, validation accuracy: 0.4104
epoch: 114, time: 8.41 secs (speed 5088.2), loss (KDloss): 647.0660, validation accuracy: 0.4089
epoch: 115, time: 8.36 secs (speed 5147.2), loss (KDloss): 645.6810, validation accuracy: 0.4125
epoch: 116, time: 8.64 secs (speed 4908.2), loss (KDloss): 644.6970, validation accuracy: 0.4126
epoch: 117, time: 8.53 secs (speed 4952.2), loss (KDloss): 643.4025, validation accuracy: 0.4133
epoch: 118, time: 8.41 secs (speed 5041.8), loss (KDloss): 641.8986, validation accuracy: 0.4160
epoch: 119, time: 8.60 secs (speed 4933.0), loss (KDloss): 641.0903, validation accuracy: 0.4182
epoch: 120, time: 8.79 secs (speed 4783.0), loss (KDloss): 639.9639, validation accuracy: 0.4173
epoch: 121, time: 8.73 secs (speed 4891.9), loss (KDloss): 638.8787, validation accuracy: 0.4185
epoch: 122, time: 8.63 secs (speed 4917.5), loss (KDloss): 637.5601, validation accuracy: 0.4206
epoch: 123, time: 9.22 secs (speed 4557.2), loss (KDloss): 636.7672, validation accuracy: 0.4212
epoch: 124, time: 8.51 secs (speed 5016.7), loss (KDloss): 635.5438, validation accuracy: 0.4239
epoch: 125, time: 8.35 secs (speed 5111.5), loss (KDloss): 634.0373, validation accuracy: 0.4262
epoch: 126, time: 8.53 secs (speed 4948.0), loss (KDloss): 633.4359, validation accuracy: 0.4268
epoch: 127, time: 8.98 secs (speed 4727.0), loss (KDloss): 632.0309, validation accuracy: 0.4266
epoch: 128, time: 8.65 secs (speed 4909.9), loss (KDloss): 631.1665, validation accuracy: 0.4259
epoch: 129, time: 8.67 secs (speed 4884.8), loss (KDloss): 630.0925, validation accuracy: 0.4290
epoch: 130, time: 8.57 secs (speed 4961.0), loss (KDloss): 628.8206, validation accuracy: 0.4284
epoch: 131, time: 8.42 secs (speed 5099.8), loss (KDloss): 627.9298, validation accuracy: 0.4326
epoch: 132, time: 8.57 secs (speed 4975.1), loss (KDloss): 627.1726, validation accuracy: 0.4320
epoch: 133, time: 8.85 secs (speed 4801.8), loss (KDloss): 625.9368, validation accuracy: 0.4340
epoch: 134, time: 8.38 secs (speed 5108.3), loss (KDloss): 624.9743, validation accuracy: 0.4361
epoch: 135, time: 8.73 secs (speed 4866.4), loss (KDloss): 623.7782, validation accuracy: 0.4360
epoch: 136, time: 8.38 secs (speed 5098.1), loss (KDloss): 622.7365, validation accuracy: 0.4352
epoch: 137, time: 8.55 secs (speed 4969.6), loss (KDloss): 622.1006, validation accuracy: 0.4357
epoch: 138, time: 8.54 secs (speed 4944.6), loss (KDloss): 620.8258, validation accuracy: 0.4396
epoch: 139, time: 8.57 secs (speed 4955.6), loss (KDloss): 620.0220, validation accuracy: 0.4406
epoch: 140, time: 8.65 secs (speed 4903.8), loss (KDloss): 619.0001, validation accuracy: 0.4407
epoch: 141, time: 9.09 secs (speed 4656.6), loss (KDloss): 617.9968, validation accuracy: 0.4415
epoch: 142, time: 8.76 secs (speed 4842.7), loss (KDloss): 617.0256, validation accuracy: 0.4420
epoch: 143, time: 8.72 secs (speed 4846.6), loss (KDloss): 616.2060, validation accuracy: 0.4408
epoch: 144, time: 8.58 secs (speed 4950.2), loss (KDloss): 615.1866, validation accuracy: 0.4428
epoch: 145, time: 8.90 secs (speed 4800.2), loss (KDloss): 614.2615, validation accuracy: 0.4431
epoch: 146, time: 8.78 secs (speed 4819.1), loss (KDloss): 613.4778, validation accuracy: 0.4457
epoch: 147, time: 8.85 secs (speed 4792.8), loss (KDloss): 612.5843, validation accuracy: 0.4478
epoch: 148, time: 8.92 secs (speed 4745.5), loss (KDloss): 611.4147, validation accuracy: 0.4472
epoch: 149, time: 8.49 secs (speed 4974.2), loss (KDloss): 610.8075, validation accuracy: 0.4478
epoch: 150, time: 8.67 secs (speed 4914.3), loss (KDloss): 609.7956, validation accuracy: 0.4490
epoch: 151, time: 8.41 secs (speed 5056.6), loss (KDloss): 609.0758, validation accuracy: 0.4507
epoch: 152, time: 8.45 secs (speed 5041.5), loss (KDloss): 607.8589, validation accuracy: 0.4528
epoch: 153, time: 8.87 secs (speed 4751.2), loss (KDloss): 607.1988, validation accuracy: 0.4515
epoch: 154, time: 8.73 secs (speed 4857.2), loss (KDloss): 606.3748, validation accuracy: 0.4511
epoch: 155, time: 8.47 secs (speed 5015.8), loss (KDloss): 605.4034, validation accuracy: 0.4544
epoch: 156, time: 8.64 secs (speed 4908.7), loss (KDloss): 604.6967, validation accuracy: 0.4544
epoch: 157, time: 8.54 secs (speed 5012.4), loss (KDloss): 603.6627, validation accuracy: 0.4521
epoch: 158, time: 8.77 secs (speed 4828.3), loss (KDloss): 603.0228, validation accuracy: 0.4555
epoch: 159, time: 8.29 secs (speed 5131.3), loss (KDloss): 602.0426, validation accuracy: 0.4555
epoch: 160, time: 8.80 secs (speed 4818.3), loss (KDloss): 600.8188, validation accuracy: 0.4549
epoch: 161, time: 8.66 secs (speed 4885.2), loss (KDloss): 600.0601, validation accuracy: 0.4581
epoch: 162, time: 8.83 secs (speed 4806.0), loss (KDloss): 599.1704, validation accuracy: 0.4577
epoch: 163, time: 9.08 secs (speed 4638.2), loss (KDloss): 598.6647, validation accuracy: 0.4580
epoch: 164, time: 8.29 secs (speed 5122.3), loss (KDloss): 597.4667, validation accuracy: 0.4627
epoch: 165, time: 8.72 secs (speed 4883.3), loss (KDloss): 596.6123, validation accuracy: 0.4602
epoch: 166, time: 8.55 secs (speed 4911.8), loss (KDloss): 595.9510, validation accuracy: 0.4631
epoch: 167, time: 8.72 secs (speed 4883.5), loss (KDloss): 594.8442, validation accuracy: 0.4614
epoch: 168, time: 8.11 secs (speed 5270.7), loss (KDloss): 594.2928, validation accuracy: 0.4641
epoch: 169, time: 8.68 secs (speed 4864.1), loss (KDloss): 593.2486, validation accuracy: 0.4642
epoch: 170, time: 8.44 secs (speed 5023.8), loss (KDloss): 592.2840, validation accuracy: 0.4680
epoch: 171, time: 8.45 secs (speed 5035.5), loss (KDloss): 591.2943, validation accuracy: 0.4645
epoch: 172, time: 8.42 secs (speed 5029.4), loss (KDloss): 590.4517, validation accuracy: 0.4664
epoch: 173, time: 8.68 secs (speed 4895.8), loss (KDloss): 589.7154, validation accuracy: 0.4672
epoch: 174, time: 8.79 secs (speed 4845.3), loss (KDloss): 588.9293, validation accuracy: 0.4679
epoch: 175, time: 9.05 secs (speed 4681.1), loss (KDloss): 587.6740, validation accuracy: 0.4688
epoch: 176, time: 8.83 secs (speed 4775.7), loss (KDloss): 587.4785, validation accuracy: 0.4710
epoch: 177, time: 8.44 secs (speed 4999.9), loss (KDloss): 586.1186, validation accuracy: 0.4693
epoch: 178, time: 8.41 secs (speed 5124.4), loss (KDloss): 585.4146, validation accuracy: 0.4726
epoch: 179, time: 8.61 secs (speed 4955.4), loss (KDloss): 584.7231, validation accuracy: 0.4712
epoch: 180, time: 8.73 secs (speed 4806.9), loss (KDloss): 583.8485, validation accuracy: 0.4735
epoch: 181, time: 8.31 secs (speed 5177.0), loss (KDloss): 582.9656, validation accuracy: 0.4742
epoch: 182, time: 8.41 secs (speed 5056.1), loss (KDloss): 582.1938, validation accuracy: 0.4732
epoch: 183, time: 8.36 secs (speed 5062.3), loss (KDloss): 581.1678, validation accuracy: 0.4757
epoch: 184, time: 8.79 secs (speed 4825.9), loss (KDloss): 580.3955, validation accuracy: 0.4762
epoch: 185, time: 8.83 secs (speed 4818.6), loss (KDloss): 579.6453, validation accuracy: 0.4762
epoch: 186, time: 8.72 secs (speed 4851.4), loss (KDloss): 578.7540, validation accuracy: 0.4747
epoch: 187, time: 8.75 secs (speed 4845.0), loss (KDloss): 577.9668, validation accuracy: 0.4782
epoch: 188, time: 8.61 secs (speed 4943.3), loss (KDloss): 577.1612, validation accuracy: 0.4795
epoch: 189, time: 8.72 secs (speed 4845.4), loss (KDloss): 576.4077, validation accuracy: 0.4780
epoch: 190, time: 8.41 secs (speed 5081.1), loss (KDloss): 575.5066, validation accuracy: 0.4782
epoch: 191, time: 8.55 secs (speed 4969.7), loss (KDloss): 574.9889, validation accuracy: 0.4829
epoch: 192, time: 8.79 secs (speed 4830.3), loss (KDloss): 573.7258, validation accuracy: 0.4835
epoch: 193, time: 8.33 secs (speed 5135.1), loss (KDloss): 573.2410, validation accuracy: 0.4823
epoch: 194, time: 8.46 secs (speed 5011.5), loss (KDloss): 572.5131, validation accuracy: 0.4837
epoch: 195, time: 8.32 secs (speed 5090.3), loss (KDloss): 571.6124, validation accuracy: 0.4837
epoch: 196, time: 8.42 secs (speed 5061.3), loss (KDloss): 570.9658, validation accuracy: 0.4847
epoch: 197, time: 8.58 secs (speed 4954.4), loss (KDloss): 570.1008, validation accuracy: 0.4842
epoch: 198, time: 8.84 secs (speed 4782.6), loss (KDloss): 569.5000, validation accuracy: 0.4836
epoch: 199, time: 8.72 secs (speed 4867.7), loss (KDloss): 568.6378, validation accuracy: 0.4853
epoch: 200, time: 8.50 secs (speed 4958.3), loss (KDloss): 567.6860, validation accuracy: 0.4875
epoch: 201, time: 8.21 secs (speed 5183.9), loss (KDloss): 567.1113, validation accuracy: 0.4841
epoch: 202, time: 8.23 secs (speed 5214.2), loss (KDloss): 566.4972, validation accuracy: 0.4875
epoch: 203, time: 8.60 secs (speed 4927.4), loss (KDloss): 565.7474, validation accuracy: 0.4894
epoch: 204, time: 8.56 secs (speed 4995.3), loss (KDloss): 565.0170, validation accuracy: 0.4885
epoch: 205, time: 8.61 secs (speed 4934.3), loss (KDloss): 564.1544, validation accuracy: 0.4888
epoch: 206, time: 8.38 secs (speed 5038.2), loss (KDloss): 563.7523, validation accuracy: 0.4874
epoch: 207, time: 8.04 secs (speed 5291.1), loss (KDloss): 562.8010, validation accuracy: 0.4927
epoch: 208, time: 8.55 secs (speed 4898.9), loss (KDloss): 562.1489, validation accuracy: 0.4922
epoch: 209, time: 8.58 secs (speed 4953.1), loss (KDloss): 561.7373, validation accuracy: 0.4918
epoch: 210, time: 8.57 secs (speed 4922.4), loss (KDloss): 560.6391, validation accuracy: 0.4920
epoch: 211, time: 8.60 secs (speed 4940.4), loss (KDloss): 559.8394, validation accuracy: 0.4921
epoch: 212, time: 8.85 secs (speed 4785.6), loss (KDloss): 559.3754, validation accuracy: 0.4923
epoch: 213, time: 8.49 secs (speed 5019.7), loss (KDloss): 558.6257, validation accuracy: 0.4933
epoch: 214, time: 8.41 secs (speed 5065.3), loss (KDloss): 557.9388, validation accuracy: 0.4934
epoch: 215, time: 8.40 secs (speed 5099.3), loss (KDloss): 557.4998, validation accuracy: 0.4956
epoch: 216, time: 8.70 secs (speed 4875.4), loss (KDloss): 556.5784, validation accuracy: 0.4951
epoch: 217, time: 8.56 secs (speed 4979.6), loss (KDloss): 555.8205, validation accuracy: 0.4983
epoch: 218, time: 8.74 secs (speed 4862.4), loss (KDloss): 555.1726, validation accuracy: 0.4969
epoch: 219, time: 8.55 secs (speed 4964.5), loss (KDloss): 554.6384, validation accuracy: 0.5004
epoch: 220, time: 8.56 secs (speed 4967.1), loss (KDloss): 553.9272, validation accuracy: 0.5006
epoch: 221, time: 8.38 secs (speed 5087.1), loss (KDloss): 552.9927, validation accuracy: 0.4985
epoch: 222, time: 8.85 secs (speed 4785.5), loss (KDloss): 552.6335, validation accuracy: 0.4998
epoch: 223, time: 8.37 secs (speed 5090.4), loss (KDloss): 551.7914, validation accuracy: 0.4991
epoch: 224, time: 8.45 secs (speed 5047.8), loss (KDloss): 551.2408, validation accuracy: 0.5034
epoch: 225, time: 8.69 secs (speed 4885.5), loss (KDloss): 550.5574, validation accuracy: 0.5027
epoch: 226, time: 8.49 secs (speed 5017.1), loss (KDloss): 550.2393, validation accuracy: 0.5042
epoch: 227, time: 8.58 secs (speed 4957.4), loss (KDloss): 548.7686, validation accuracy: 0.5044
epoch: 228, time: 8.69 secs (speed 4905.1), loss (KDloss): 548.6641, validation accuracy: 0.5056
epoch: 229, time: 8.56 secs (speed 4973.6), loss (KDloss): 547.8204, validation accuracy: 0.5068
epoch: 230, time: 8.74 secs (speed 4854.6), loss (KDloss): 547.0053, validation accuracy: 0.5070
epoch: 231, time: 8.86 secs (speed 4807.4), loss (KDloss): 546.4708, validation accuracy: 0.5090
epoch: 232, time: 8.71 secs (speed 4874.3), loss (KDloss): 545.8453, validation accuracy: 0.5079
